,title,price,link
861,acer Nitro 5 Ryzen 9 Octa Core 5900HX - (16 GB/1 TB HDD/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDI...,"₹1,72,999",/acer-nitro-5-ryzen-9-octa-core-5900hx-16-gb-1-tb-hdd-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-3070-an515-45-gaming-laptop/p/itm408df8e77c256?pid=COMGEZZTYVY45PYN&lid=LSTCOMGEZZTYVY45PYNMFCUSY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_36_862&otracker=search&fm=organic&iid=fd5cd0d9-a8a2-4253-a518-eb125f621947.COMGEZZTYVY45PYN.SEARCH&ppt=None&ppn=None&ssid=u0vm3o0vao0000001663399611801&qH=c06ea84a1e3dc3c6
862,ASUS ROG Flow Z13 (2022) Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹1,71,990",/asus-rog-flow-z13-2022-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-120-hz-gz301zc-ld123ws-gaming-laptop/p/itme34d27ebb1a8c?pid=COMGFYQZBARGUZFK&lid=LSTCOMGFYQZBARGUZFKIZTBGV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_36_863&otracker=search&fm=organic&iid=fd5cd0d9-a8a2-4253-a518-eb125f621947.COMGFYQZBARGUZFK.SEARCH&ppt=None&ppn=None&ssid=u0vm3o0vao0000001663399611801&qH=c06ea84a1e3dc3c6
863,ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM5...,"₹63,990",/asus-vivobook-k15-oled-2022-ryzen-5-hexa-core-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-km513ua-l502ws-thin-light-laptop/p/itmbe79f1096e453?pid=COMG87FFPDWUZAKE&lid=LSTCOMG87FFPDWUZAKEIKWIHF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_36_864&otracker=search&fm=organic&iid=en_0QkOYHHPsvWKC%2FzrMsyjM5NBAyD4PvcTbZHu8FKUw2aryymJGa3DmfBwgjkIiVX814cLCLa%2BiYDtXisGQEOC3w%3D%3D&ppt=None&ppn=None&ssid=u0vm3o0vao0000001663399611801&qH=c06ea84a1e3dc3c6
864,Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,"₹73,990",/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-15ach6-laptop/p/itmbea0502ae5f70?pid=COMG6EZ2ZFNN6GCW&lid=LSTCOMG6EZ2ZFNN6GCWBNYR5E&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_865&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMG6EZ2ZFNN6GCW.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
865,acer Predator Helios 300 Core i5 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/N...,"₹94,990",/acer-predator-helios-300-core-i5-10th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-2060-144-hz-ph315-53-594s-gaming-laptop/p/itm1177bd5c61db9?pid=COMFR6AAGPGGUHEH&lid=LSTCOMFR6AAGPGGUHEH8YEJJQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_866&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMFR6AAGPGGUHEH.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
866,acer Predator Triton 500 SE Core i7 12th Gen - (32 GB/2 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,"₹2,29,990",/acer-predator-triton-500-se-core-i7-12th-gen-32-gb-2-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-pt516-52s-gaming-laptop/p/itm46104696d66de?pid=COMGENKVBMKBYDZ7&lid=LSTCOMGENKVBMKBYDZ7EFNJEW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_867&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMGENKVBMKBYDZ7.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
867,MSI Modern 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-639IN Notebook,"₹41,990",/msi-modern-14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-b10mw-639in-notebook/p/itm9771296f748c4?pid=COMG483F5X8GDQSP&lid=LSTCOMG483F5X8GDQSPM5QHSD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_868&otracker=search&fm=organic&iid=en_HofmuPZMP1cJqkYjODRwFyizgr1DVFaLJT0sD%2B8tCX84wpYtDnh87bvNQkKuRx4JzksPsYlVK5VaFZJCORrygg%3D%3D&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
868,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5518 Thin and Li...,"₹74,985",/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-2-graphics-5518-thin-light-laptop/p/itm4fd6b8a09861e?pid=COMG43Z5SKXQZGGY&lid=LSTCOMG43Z5SKXQZGGYQQZA0E&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_869&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMG43Z5SKXQZGGY.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
869,ASUS VivoBook Ultra 17 Ryzen 5 Hexa Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) M712UA-AU501TS T...,"₹62,990",/asus-vivobook-ultra-17-ryzen-5-hexa-core-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-m712ua-au501ts-thin-light-laptop/p/itm8c30929d88354?pid=COMGF8KSHNBHBZAV&lid=LSTCOMGF8KSHNBHBZAVHE9TAO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_870&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMGF8KSHNBHBZAV.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
870,ASUS Zenbook Flip 13 OLED Touch Panel Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) ...,"₹87,990",/asus-zenbook-flip-13-oled-touch-panel-intel-evo-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-ux363ea-hp562ws-2-1-laptop/p/itmaa0213e161779?pid=COMGBYQ2G7MGZJY2&lid=LSTCOMGBYQ2G7MGZJY2WSGWDK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_871&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMGBYQ2G7MGZJY2.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
871,MSI Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-659IN Thin and Light Laptop,"₹57,990",/msi-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-modern-14-b10mw-659in-thin-light-laptop/p/itmbcbb85feb146e?pid=COMG7GXGMF5QGXGU&lid=LSTCOMG7GXGMF5QGXGUJ3M2IR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_872&otracker=search&fm=organic&iid=en_HofmuPZMP1cJqkYjODRwFyizgr1DVFaLJT0sD%2B8tCX92IxQFr5GpjYxGwFcVedRIWa6i0ZEHS4ASNGQWH0MyaQ%3D%3D&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
872,DELL Inspiron 3505 Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 3505 Thin and ...,"₹71,000",/dell-inspiron-3505-ryzen-7-quad-core-3700u-8-gb-512-gb-ssd-windows-10-home-thin-light-laptop/p/itmffba6016ae61d?pid=COMFY8QXBGN8CZRB&lid=LSTCOMFY8QXBGN8CZRB24R6MK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_873&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMFY8QXBGN8CZRB.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
873,acer Swift 3 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) SF314-512 Thin and Light Laptop,"₹74,990",/acer-swift-3-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-sf314-512-thin-light-laptop/p/itm0c32a9d48738e?pid=COMGEEJ4RUJSQM2P&lid=LSTCOMGEEJ4RUJSQM2PQNYYDL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_874&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMGEEJ4RUJSQM2P.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
874,ASUS ROG Flow X13 Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/AMD Radeon AMD) GV301RA-L...,"₹2,47,990",/asus-rog-flow-x13-ryzen-7-octa-core-6800hs-16-gb-1-tb-ssd-windows-11-home-amd-radeon-amd-gv301ra-li030ws-2-1-gaming-laptop/p/itm7c58a25c86f02?pid=COMGFWCYYMRVCGNT&lid=LSTCOMGFWCYYMRVCGNTNG8LPD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_875&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMGFWCYYMRVCGNT.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
875,ASUS VivoBook 14 (2021) Ryzen 7 Quad Core 3700U - (16 GB/512 GB SSD/Windows 11 Home) M415DA-EB512WS Th...,"₹46,990",/asus-vivobook-14-2021-ryzen-7-quad-core-3700u-16-gb-512-gb-ssd-windows-11-home-m415da-eb512ws-thin-light-laptop/p/itm111b016e68725?pid=COMGCG2GDC5RZZNX&lid=LSTCOMGCG2GDC5RZZNXYTRZ0J&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_876&otracker=search&fm=organic&iid=en_HofmuPZMP1cJqkYjODRwFyizgr1DVFaLJT0sD%2B8tCX8kPt2eFTgp5pcQmI4Z7QjSNQT60X8jnqXBk3itu2XbaQ%3D%3D&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
876,Lenovo Ideapad S145 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) S145-15IIL Laptop,"₹36,490",/lenovo-ideapad-s145-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-s145-15iil-laptop/p/itmf7175ec6310c1?pid=COMFRCSGNVDZS5TT&lid=LSTCOMFRCSGNVDZS5TT9PXBVF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_877&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMFRCSGNVDZS5TT.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
877,HP OMEN Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 H...,"₹1,49,000",/hp-omen-core-i7-12th-gen-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-144-hz-16-b1361tx-gaming-laptop/p/itm4de195a76ef55?pid=COMGCGSTJRS6MHHR&lid=LSTCOMGCGSTJRS6MHHR70BXJS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_878&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMGCGSTJRS6MHHR.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
878,HP 15 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0082TX Laptop,"₹1,16,941",/hp-15-core-i7-8th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-15-dc0082tx-laptop/p/itmf9z99trbswphs?pid=COMF9Z99RAZNDAAZ&lid=LSTCOMF9Z99RAZNDAAZTHUPTW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_879&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMF9Z99RAZNDAAZ.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
879,MSI Bravo 15 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 55...,"₹49,990",/msi-bravo-15-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-5500m-144-hz-b5dd-410in-gaming-laptop/p/itm12cedc4da03bc?pid=COMGGHMQVWN6JJGC&lid=LSTCOMGGHMQVWN6JJGCTAUNJV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_880&otracker=search&fm=organic&iid=en_HofmuPZMP1cJqkYjODRwFyizgr1DVFaLJT0sD%2B8tCX%2BkZS5yfoTM76T8NScw%2FHu2SFmylrQn1ZFizZPVFSfdgw%3D%3D&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
880,DELL 5000 Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX...,"₹83,990",/dell-5000-core-i7-7th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050-5577-gaming-laptop/p/itmf3s32dfuhbq5j?pid=COMEU7KF7CYFTYGN&lid=LSTCOMEU7KF7CYFTYGNTE2MSV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_881&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMEU7KF7CYFTYGN.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
881,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 5518 Thin an...,"₹70,990",/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-2-graphics-5518-thin-light-laptop/p/itm8b400c1a4d0d5?pid=COMGH3DSMP79M6WN&lid=LSTCOMGH3DSMP79M6WNGZYKBQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_882&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMGH3DSMP79M6WN.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
882,ASUS Vivobook 15 Core i5 11th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515EA-BQ562TS La...,"₹52,499",/asus-vivobook-15-core-i5-11th-gen-8-gb-32-optane-512-ssd-windows-10-home-x515ea-bq562ts-laptop/p/itm28fa5f20419fc?pid=COMG667NC23GFRTD&lid=LSTCOMG667NC23GFRTDSXHMTX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_883&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMG667NC23GFRTD.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
883,Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,"₹59,990",/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15ach6-15ach6d1-gaming3-15ach6d1-laptop/p/itmeb72bf79e6eb4?pid=COMG8ZHDWJXZRHBW&lid=LSTCOMG8ZHDWJXZRHBWRJPFSD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_884&otracker=search&fm=organic&iid=en_HofmuPZMP1cJqkYjODRwFyizgr1DVFaLJT0sD%2B8tCX%2BxSn2K9%2FVKLIkl8PqB7bBSTkMYE553525eIjqAPPPn1A%3D%3D&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
884,DELL Inspiron 15 3000 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) 3552 Laptop,"₹22,990",/dell-inspiron-15-3000-pentium-quad-core-4-gb-500-gb-hdd-windows-10-home-3552-laptop/p/itmf4daafczub8ap?pid=COMF4DAA2EYHZNNT&lid=LSTCOMF4DAA2EYHZNNTYKKLXL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_885&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMF4DAA2EYHZNNT.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
885,ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-EC0521 Chromebook,"₹26,990",/asus-chromebook-celeron-dual-core-4-gb-64-gb-emmc-storage-chrome-os-c423na-ec0521/p/itm6de2e97207881?pid=COMG6Z2BCHQ4PSYA&lid=LSTCOMG6Z2BCHQ4PSYAFTPD6Z&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_886&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMG6Z2BCHQ4PSYA.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
886,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeF...,"₹59,990",/hp-pavilion-gaming-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-15-ec0104ax-laptop/p/itmd913c0c99513d?pid=COMFSFNVHASSGMGQ&lid=LSTCOMFSFNVHASSGMGQKLIXSJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_887&otracker=search&fm=organic&iid=acc0f5df-ccea-460e-9daf-7f12d472b405.COMFSFNVHASSGMGQ.SEARCH&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
887,ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM5...,"₹63,990",/asus-vivobook-k15-oled-2022-ryzen-5-hexa-core-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-km513ua-l502ws-thin-light-laptop/p/itmbe79f1096e453?pid=COMG87FFPDWUZAKE&lid=LSTCOMG87FFPDWUZAKEIKWIHF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_888&otracker=search&fm=organic&iid=en_HofmuPZMP1cJqkYjODRwFyizgr1DVFaLJT0sD%2B8tCX8sfYtp27CY015QFE%2Bt2DJB14cLCLa%2BiYDtXisGQEOC3w%3D%3D&ppt=None&ppn=None&ssid=9xcoh1i2z40000001663399613534&qH=c06ea84a1e3dc3c6
888,ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-EC0521 Chromebook,"₹26,990",/asus-chromebook-celeron-dual-core-4-gb-64-gb-emmc-storage-chrome-os-c423na-ec0521/p/itm6de2e97207881?pid=COMG6Z2BCHQ4PSYA&lid=LSTCOMG6Z2BCHQ4PSYAFTPD6Z&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_889&otracker=search&fm=organic&iid=666fc2bc-233d-4ef4-8b3b-174d5f778381.COMG6Z2BCHQ4PSYA.SEARCH&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
889,DELL Inspiron Pentium Quad Core - (4 GB/256 GB SSD/Windows 11 Home) Inspiron 3000 Thin and Light Lapto...,"₹36,000",/dell-inspiron-pentium-quad-core-4-gb-256-gb-ssd-windows-11-home-3000-thin-light-laptop/p/itm847e3d2dd6893?pid=COMG9NYDCYQRJ7CG&lid=LSTCOMG9NYDCYQRJ7CGYJJP50&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_890&otracker=search&fm=organic&iid=666fc2bc-233d-4ef4-8b3b-174d5f778381.COMG9NYDCYQRJ7CG.SEARCH&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
890,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 5518 Thin an...,"₹70,990",/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-2-graphics-5518-thin-light-laptop/p/itm8b400c1a4d0d5?pid=COMGH3DSMP79M6WN&lid=LSTCOMGH3DSMP79M6WNGZYKBQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_891&otracker=search&fm=organic&iid=666fc2bc-233d-4ef4-8b3b-174d5f778381.COMGH3DSMP79M6WN.SEARCH&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
891,Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,"₹69,790",/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15ach6-laptop/p/itmaef9651a2d565?pid=COMGBNFUWPH6F56F&lid=LSTCOMGBNFUWPH6F56FFITSNG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_892&otracker=search&fm=organic&iid=en_o21P5mtH0knfrcRaRORDScMo1mkKK3QBIL0S7lnAjQUnOkJzFQNYB6wMKCQI9cRKtK5%2FWU7aSF0Am%2FU6r%2Bf2tA%3D%3D&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
892,ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/2 TB SSD/Windows 10 Pro) ExpertBook B9 B9450FA Thin and L...,"₹2,33,990",/asus-expertbook-b9-core-i7-10th-gen-16-gb-2-tb-ssd-windows-10-pro-b9450fa-thin-light-laptop/p/itm1da9a97f3c83c?pid=COMFVKZGWQT3E223&lid=LSTCOMFVKZGWQT3E223KBMSWB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_893&otracker=search&fm=organic&iid=666fc2bc-233d-4ef4-8b3b-174d5f778381.COMFVKZGWQT3E223.SEARCH&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
893,DELL GAMING G5 SERIES Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX ...,"₹71,990",/dell-gaming-g5-series-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-1650ti-120-hz-5500-laptop/p/itma39c3632f63fb?pid=COMG3Y4WSKZ5JJAP&lid=LSTCOMG3Y4WSKZ5JJAP3VMRVU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_894&otracker=search&fm=organic&iid=666fc2bc-233d-4ef4-8b3b-174d5f778381.COMG3Y4WSKZ5JJAP.SEARCH&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
894,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹82,300",/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itm73b71e2dbb41c?pid=COMG9ETA9GRZQ9XY&lid=LSTCOMG9ETA9GRZQ9XYRIC3QI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_895&otracker=search&fm=organic&iid=666fc2bc-233d-4ef4-8b3b-174d5f778381.COMG9ETA9GRZQ9XY.SEARCH&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
895,ASUS Vivobook S14 OLED (2022) Intel EVO Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,"₹74,499",/asus-vivobook-s14-oled-2022-intel-evo-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-s3402za-km502ws-thin-light-laptop/p/itmf9337acb97e70?pid=COMGCG2GXGJGEYUW&lid=LSTCOMGCG2GXGJGEYUWRRY93K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_896&otracker=search&fm=organic&iid=en_o21P5mtH0knfrcRaRORDScMo1mkKK3QBIL0S7lnAjQUWz1PJSzhoHY7OWCZujYe8KjfnWMqpzjf6J6rzn2%2FIaw%3D%3D&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
896,Lenovo Legion 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVID...,"₹50,999",/lenovo-legion-5-ryzen-hexa-core-4600h-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15arh05-gaming-laptop/p/itmb4bcabd4640b9?pid=COMG36BSRKATBZQJ&lid=LSTCOMG36BSRKATBZQJHJC3MI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_897&otracker=search&fm=organic&iid=666fc2bc-233d-4ef4-8b3b-174d5f778381.COMG36BSRKATBZQJ.SEARCH&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
897,Vaio SE Series Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) NP14V1IN004P Thin and Light Laptop,"₹62,890",/vaio-se-series-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-np14v1in004p-thin-light-laptop/p/itmb243391b412c9?pid=COMFYHT7FZYTWEPV&lid=LSTCOMFYHT7FZYTWEPVO5BBOD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_898&otracker=search&fm=organic&iid=666fc2bc-233d-4ef4-8b3b-174d5f778381.COMFYHT7FZYTWEPV.SEARCH&ppt=None&ppn=None&ssid=fqpa2o1ets0000001663399614940&qH=c06ea84a1e3dc3c6
